126;arms_factory;2834.00;10.82;1366.00;2.87;0
126;arms_factory;2807.00;10.70;1361.00;4.42;0
126;arms_factory;2832.00;10.90;1364.00;2.26;0
126;arms_factory;2842.00;10.48;1371.00;3.47;0
126;arms_factory;2835.00;10.20;1396.00;1.31;0
126;industrial_complex;2836.00;10.55;1368.00;2.87;0
126;industrial_complex;2809.00;10.35;1364.00;5.54;0
126;industrial_complex;2827.00;10.48;1369.00;3.37;0
126;industrial_complex;2811.00;10.95;1360.00;6.04;0
126;industrial_complex;2830.00;10.82;1365.00;1.31;0
126;industrial_complex;2816.00;10.10;1374.00;3.98;0
126;air_base;2813.00;10.40;1366.00;1.82;0
126;supply_node;2840.00;11.15;1362.00;3.56;0
126;supply_node;2809.00;10.25;1366.00;0.21;0
126;supply_node;2832.00;10.10;1389.00;2.80;0
126;supply_node;2824.00;10.18;1374.00;5.74;0
126;supply_node;2848.00;10.53;1377.00;0.93;0
126;bunker;2833.00;10.40;1373.00;4.49;0
126;bunker;2841.00;11.35;1358.00;2.33;0
126;bunker;2826.00;10.23;1387.00;3.54;0
126;bunker;2804.00;10.25;1373.00;0.27;0
126;bunker;2848.00;10.43;1380.00;2.93;0
126;anti_air_building;2811.00;10.68;1362.00;5.60;0
126;anti_air_building;2811.00;10.20;1369.00;1.99;0
126;anti_air_building;2839.00;10.48;1373.00;5.00;0
126;synthetic_refinery;2809.00;10.20;1367.00;6.21;0
126;fuel_silo;2832.00;10.40;1372.00;4.05;0
126;radar_station;2829.00;10.20;1377.00;0.40;0
126;rocket_site;2814.00;10.23;1371.00;3.45;0
126;nuclear_reactor;2821.00;10.05;1376.00;6.11;0
118;arms_factory;2820.00;12.70;1319.00;0.63;0
118;arms_factory;2782.00;11.50;1298.00;2.19;0
118;arms_factory;2831.00;12.38;1296.00;4.86;0
118;arms_factory;2793.00;11.50;1300.00;1.24;0
118;arms_factory;2853.00;12.40;1332.00;5.37;0
118;arms_factory;2837.00;12.68;1328.00;5.47;0
118;industrial_complex;2844.00;12.45;1287.00;3.30;0
118;industrial_complex;2838.00;12.15;1281.00;5.97;0
118;industrial_complex;2837.00;12.18;1277.00;3.81;0
118;industrial_complex;2787.00;12.03;1283.00;3.91;0
118;industrial_complex;2800.00;12.82;1326.00;1.75;0
118;industrial_complex;2805.00;12.80;1321.00;5.87;0
118;air_base;2846.00;12.80;1319.00;5.98;0
118;supply_node;2844.00;12.65;1332.00;3.37;0
118;supply_node;2802.00;11.70;1281.00;5.96;0
118;supply_node;2828.00;12.90;1324.00;2.61;0
118;supply_node;2835.00;12.20;1276.00;5.55;0
118;supply_node;2815.00;12.40;1298.00;1.85;0
118;supply_node;2771.00;11.40;1307.00;4.79;0
118;supply_node;2800.00;12.73;1322.00;6.26;0
118;supply_node;2849.00;13.25;1301.00;4.02;0
118;supply_node;2786.00;12.05;1291.00;0.68;0
118;supply_node;2779.00;12.10;1329.00;2.16;0
118;supply_node;2815.00;12.80;1316.00;6.20;0
118;supply_node;2844.00;12.70;1317.00;1.39;0
118;supply_node;2785.00;12.18;1315.00;4.33;0
118;supply_node;2829.00;12.73;1308.00;2.09;0
118;supply_node;2797.00;11.62;1303.00;3.56;0
118;supply_node;2833.00;12.20;1292.00;0.21;0
118;supply_node;2768.00;11.50;1292.00;2.80;0
118;supply_node;2853.00;12.80;1284.00;5.74;0
118;supply_node;2818.00;12.10;1280.00;0.93;0
118;bunker;2775.00;11.62;1299.00;4.49;0
118;bunker;2838.00;12.38;1289.00;2.33;0
118;bunker;2820.00;12.38;1301.00;3.54;0
118;bunker;2822.00;12.73;1311.00;0.27;0
118;bunker;2805.00;11.75;1283.00;2.93;0
118;bunker;2796.00;12.25;1312.00;5.60;0
118;bunker;2792.00;12.30;1312.00;1.99;0
118;bunker;2843.00;12.57;1338.00;5.00;0
118;bunker;2845.00;12.55;1288.00;6.21;0
118;bunker;2780.00;12.15;1325.00;4.05;0
118;bunker;2797.00;12.80;1320.00;0.43;0
118;bunker;2782.00;11.68;1295.00;3.45;0
118;bunker;2827.00;12.40;1282.00;6.11;0
118;bunker;2819.00;12.78;1324.00;2.49;0
118;bunker;2848.00;12.12;1277.00;5.51;0
118;bunker;2824.00;12.80;1332.00;0.43;0
118;bunker;2773.00;11.55;1292.00;4.56;0
118;bunker;2853.00;13.20;1306.00;0.94;0
118;bunker;2839.00;12.80;1321.00;2.50;0
118;anti_air_building;2856.00;12.88;1289.00;5.16;0
118;anti_air_building;2769.00;11.40;1287.00;3.00;0
118;anti_air_building;2787.00;11.55;1305.00;4.21;0
118;synthetic_refinery;2830.00;12.98;1318.00;0.94;0
118;fuel_silo;2852.00;12.43;1332.00;5.07;0
118;radar_station;2812.00;12.32;1304.00;5.77;0
118;rocket_site;2779.00;11.40;1302.00;4.12;0
118;nuclear_reactor;2836.00;12.20;1281.00;5.67;0
127;arms_factory;2817.00;10.30;1396.00;5.54;0
127;arms_factory;2780.00;10.65;1438.00;3.37;0
127;arms_factory;2796.00;10.15;1432.00;6.04;0
127;arms_factory;2800.00;10.25;1415.00;1.31;0
127;arms_factory;2810.00;10.23;1414.00;3.98;0
127;arms_factory;2788.00;10.35;1430.00;1.82;0
127;industrial_complex;2828.00;10.10;1411.00;4.49;0
127;industrial_complex;2769.00;10.70;1418.00;6.04;0
127;industrial_complex;2783.00;10.48;1415.00;2.43;0
127;industrial_complex;2763.00;11.20;1438.00;0.26;0
127;industrial_complex;2788.00;10.50;1407.00;0.37;0
127;industrial_complex;2787.00;10.60;1441.00;4.49;0
127;air_base;2789.00;10.30;1422.00;2.33;0
127;supply_node;2812.00;10.07;1418.00;3.10;0
127;supply_node;2793.00;10.30;1415.00;0.86;0
127;supply_node;2781.00;10.60;1438.00;2.34;0
127;supply_node;2765.00;10.95;1428.00;5.28;0
127;supply_node;2797.00;10.10;1433.00;1.93;0
127;supply_node;2778.00;10.40;1416.00;4.51;0
127;supply_node;2823.00;10.20;1405.00;1.17;0
127;supply_node;2806.00;10.30;1402.00;2.65;0
127;naval_base;2803.00;9.90;1441.00;-4.25;2426
127;naval_base;2818.00;9.50;1425.00;-3.27;2426
127;bunker;2766.00;10.82;1421.00;6.11;0
127;bunker;2784.00;10.50;1433.00;2.49;0
127;bunker;2809.00;10.32;1410.00;5.51;0
127;bunker;2817.00;10.23;1413.00;0.43;0
127;bunker;2786.00;10.35;1414.00;4.56;0
127;bunker;2797.00;10.15;1424.00;0.94;0
127;bunker;2825.00;10.20;1410.00;2.50;0
127;bunker;2804.00;10.20;1418.00;5.16;0
127;coastal_bunker;2803.00;9.50;1439.00;-4.25;0
127;coastal_bunker;2816.00;9.50;1425.00;-3.27;0
127;dockyard;2803.00;9.90;1440.00;-4.25;0
127;anti_air_building;2783.00;10.53;1435.00;5.07;0
127;anti_air_building;2800.00;10.40;1398.00;6.28;0
127;anti_air_building;2790.00;10.35;1412.00;4.12;0
127;synthetic_refinery;2809.00;10.32;1410.00;5.67;0
127;fuel_silo;2791.00;10.20;1429.00;3.51;0
127;radar_station;2796.00;10.20;1423.00;5.70;0
127;rocket_site;2777.00;10.95;1446.00;1.46;0
127;nuclear_reactor;2786.00;10.32;1426.00;4.12;0
127;floating_harbor;2813.87;9.50;1432.95;-0.12;52
127;floating_harbor;2809.26;9.50;1439.13;-1.11;961
116;arms_factory;2820.00;10.07;1446.00;4.86;0
116;arms_factory;2796.00;11.12;1483.00;1.24;0
116;arms_factory;2817.00;10.30;1452.00;5.37;0
116;arms_factory;2795.00;11.05;1486.00;5.47;0
116;arms_factory;2824.00;10.15;1444.00;3.30;0
116;arms_factory;2833.00;10.30;1428.00;5.97;0
116;industrial_complex;2817.00;9.98;1447.00;3.81;0
116;industrial_complex;2832.00;10.25;1431.00;3.91;0
116;industrial_complex;2811.00;10.15;1453.00;1.75;0
116;industrial_complex;2800.00;11.20;1487.00;5.87;0
116;industrial_complex;2811.00;10.28;1455.00;5.98;0
116;industrial_complex;2822.00;9.50;1430.00;3.81;0
116;air_base;2808.00;10.40;1458.00;0.20;0
116;supply_node;2814.00;10.05;1449.00;2.61;0
116;supply_node;2853.00;10.30;1393.00;5.55;0
116;supply_node;2839.00;10.05;1409.00;1.85;0
116;supply_node;2801.00;11.15;1479.00;4.79;0
116;supply_node;2826.00;10.05;1429.00;6.26;0
116;supply_node;2794.00;10.50;1457.00;4.02;0
116;supply_node;2812.00;10.50;1467.00;0.68;0
116;naval_base;2803.00;9.50;1446.00;-0.67;2426
116;naval_base;2820.00;9.50;1426.00;-2.03;2426
116;bunker;2854.00;10.30;1396.00;1.31;0
116;bunker;2845.00;10.20;1405.00;3.98;0
116;bunker;2809.00;11.00;1477.00;1.82;0
116;bunker;2797.00;10.45;1459.00;4.49;0
116;bunker;2823.00;10.10;1441.00;6.04;0
116;bunker;2812.00;10.53;1468.00;2.43;0
116;bunker;2813.00;10.32;1457.00;0.26;0
116;coastal_bunker;2801.00;9.95;1445.00;-0.67;0
116;coastal_bunker;2819.00;9.50;1438.00;-2.03;0
116;dockyard;2804.00;9.50;1447.00;-0.67;0
116;anti_air_building;2844.00;10.18;1407.00;3.54;0
116;anti_air_building;2794.00;10.50;1458.00;0.27;0
116;anti_air_building;2841.00;10.05;1410.00;2.93;0
116;synthetic_refinery;2801.00;10.70;1464.00;5.60;0
116;fuel_silo;2835.00;10.20;1406.00;1.99;0
116;radar_station;2826.00;10.05;1437.00;4.51;0
116;rocket_site;2846.00;10.10;1408.00;6.21;0
116;nuclear_reactor;2816.00;10.70;1467.00;4.05;0
116;floating_harbor;2805.63;9.50;1438.53;-3.82;85
116;floating_harbor;2813.74;9.50;1435.13;1.11;363
128;arms_factory;2709.00;9.80;1466.00;2.43;0
128;arms_factory;2694.00;9.50;1459.00;0.26;0
128;arms_factory;2769.00;11.10;1459.00;0.37;0
128;arms_factory;2774.00;10.93;1462.00;4.49;0
128;arms_factory;2762.00;10.98;1456.00;2.33;0
128;arms_factory;2710.00;9.80;1464.00;3.54;0
128;industrial_complex;2770.00;11.03;1469.00;0.27;0
128;industrial_complex;2766.00;11.20;1447.00;2.93;0
128;industrial_complex;2764.00;10.88;1461.00;5.60;0
128;industrial_complex;2768.00;11.15;1454.00;1.99;0
128;industrial_complex;2720.00;10.00;1451.00;5.00;0
128;industrial_complex;2773.00;11.07;1466.00;6.21;0
128;air_base;2750.00;10.57;1446.00;4.05;0
128;supply_node;2715.00;9.90;1453.00;0.40;0
128;supply_node;2740.00;10.20;1444.00;3.34;0
128;supply_node;2701.00;9.50;1465.00;4.82;0
128;supply_node;2757.00;11.03;1448.00;2.58;0
128;supply_node;2731.00;10.00;1458.00;4.05;0
128;supply_node;2772.00;11.10;1459.00;0.70;0
128;supply_node;2749.00;10.90;1429.00;4.75;0
128;supply_node;2713.00;9.95;1476.00;6.23;0
128;supply_node;2692.00;9.90;1452.00;2.88;0
128;bunker;2776.00;11.10;1453.00;5.16;0
128;bunker;2719.00;9.90;1454.00;3.00;0
128;bunker;2691.00;9.90;1449.00;4.21;0
128;bunker;2718.00;10.00;1478.00;0.94;0
128;bunker;2698.00;9.50;1466.00;5.07;0
128;bunker;2744.00;10.65;1433.00;6.28;0
128;bunker;2738.00;10.20;1442.00;4.12;0
128;bunker;2724.00;9.93;1458.00;5.67;0
128;bunker;2752.00;10.65;1449.00;3.51;0
128;anti_air_building;2780.00;10.80;1460.00;4.72;0
128;anti_air_building;2748.00;11.00;1425.00;1.46;0
128;anti_air_building;2699.00;9.50;1462.00;4.12;0
128;synthetic_refinery;2706.00;9.90;1472.00;0.50;0
128;fuel_silo;2761.00;11.10;1445.00;3.17;0
128;radar_station;2734.00;10.10;1455.00;6.00;0
128;rocket_site;2732.00;10.10;1451.00;2.57;0
128;nuclear_reactor;2715.00;9.95;1449.00;5.23;0
129;arms_factory;2721.00;10.20;1496.00;2.33;0
129;arms_factory;2718.00;10.15;1492.00;3.54;0
129;arms_factory;2718.00;10.43;1514.00;0.27;0
129;arms_factory;2742.00;10.55;1497.00;2.93;0
129;arms_factory;2742.00;10.53;1495.00;5.60;0
129;arms_factory;2746.00;10.60;1493.00;1.99;0
129;industrial_complex;2753.00;10.70;1476.00;5.00;0
129;industrial_complex;2757.00;10.93;1474.00;6.21;0
129;industrial_complex;2722.00;10.10;1485.00;4.05;0
129;industrial_complex;2721.00;10.30;1508.00;0.43;0
129;industrial_complex;2736.00;10.82;1506.00;3.45;0
129;industrial_complex;2734.00;10.30;1489.00;6.11;0
129;air_base;2711.00;10.15;1499.00;2.49;0
129;supply_node;2725.00;10.12;1485.00;4.05;0
129;supply_node;2740.00;10.50;1491.00;0.70;0
129;supply_node;2753.00;10.55;1471.00;4.75;0
129;supply_node;2726.00;10.53;1507.00;6.23;0
129;supply_node;2710.00;10.15;1499.00;2.88;0
129;supply_node;2736.00;10.12;1472.00;5.47;0
129;bunker;2715.00;10.07;1490.00;3.00;0
129;bunker;2733.00;10.12;1482.00;4.21;0
129;bunker;2727.00;10.30;1498.00;0.94;0
129;bunker;2738.00;10.18;1483.00;5.07;0
129;bunker;2739.00;10.20;1477.00;6.28;0
129;bunker;2747.00;10.30;1466.00;4.12;0
129;anti_air_building;2726.00;10.10;1483.00;5.67;0
129;anti_air_building;2723.00;10.40;1510.00;3.51;0
129;anti_air_building;2750.00;10.88;1488.00;4.72;0
129;synthetic_refinery;2709.00;10.30;1504.00;1.46;0
129;fuel_silo;2708.00;10.23;1502.00;4.12;0
129;radar_station;2735.00;10.30;1489.00;0.13;0
129;rocket_site;2724.00;9.95;1471.00;3.17;0
129;nuclear_reactor;2739.00;10.18;1478.00;6.18;0
141;arms_factory;2724.00;11.05;1528.00;4.72;0
141;arms_factory;2713.00;10.15;1520.00;1.46;0
141;arms_factory;2705.00;10.38;1559.00;4.12;0
141;arms_factory;2713.00;10.45;1561.00;0.50;0
141;arms_factory;2729.00;10.60;1565.00;3.17;0
141;arms_factory;2736.00;10.65;1544.00;6.18;0
141;industrial_complex;2741.00;10.75;1546.00;2.57;0
141;industrial_complex;2722.00;10.55;1576.00;5.23;0
141;industrial_complex;2738.00;10.38;1554.00;3.07;0
141;industrial_complex;2715.00;10.30;1518.00;3.17;0
141;industrial_complex;2706.00;10.38;1558.00;1.01;0
141;industrial_complex;2714.00;10.40;1528.00;3.68;0
141;air_base;2734.00;10.45;1564.00;0.06;0
141;supply_node;2744.00;10.75;1548.00;1.84;0
141;supply_node;2718.00;10.60;1575.00;4.78;0
141;supply_node;2718.00;10.40;1549.00;2.54;0
141;supply_node;2718.00;10.57;1526.00;4.01;0
141;supply_node;2706.00;10.53;1563.00;0.67;0
141;supply_node;2729.00;10.50;1562.00;3.25;0
141;supply_node;2729.00;10.85;1538.00;6.19;0
141;bunker;2713.00;10.60;1566.00;2.13;0
141;bunker;2722.00;10.55;1566.00;6.25;0
141;bunker;2721.00;10.60;1521.00;1.17;0
141;bunker;2740.00;10.45;1552.00;5.30;0
141;bunker;2722.00;10.50;1580.00;0.58;0
141;bunker;2711.00;10.40;1548.00;3.24;0
141;bunker;2732.00;10.57;1545.00;5.91;0
141;anti_air_building;2712.00;10.25;1527.00;3.74;0
141;anti_air_building;2715.00;10.40;1557.00;5.30;0
141;anti_air_building;2717.00;10.35;1538.00;1.68;0
141;synthetic_refinery;2724.00;10.82;1537.00;5.81;0
141;fuel_silo;2729.00;10.53;1563.00;0.74;0
141;radar_station;2726.00;10.40;1551.00;3.79;0
141;rocket_site;2743.00;10.90;1544.00;0.13;0
141;nuclear_reactor;2724.00;10.57;1574.00;4.25;0
139;arms_factory;2660.00;9.90;1563.00;5.67;0
139;arms_factory;2676.00;10.10;1522.00;3.51;0
139;arms_factory;2697.00;10.00;1534.00;4.72;0
139;arms_factory;2673.00;9.95;1550.00;1.46;0
139;arms_factory;2661.00;9.90;1522.00;4.12;0
139;arms_factory;2638.00;10.00;1556.00;0.50;0
139;industrial_complex;2704.00;9.88;1543.00;3.17;0
139;industrial_complex;2649.00;9.90;1556.00;6.18;0
139;industrial_complex;2705.00;10.03;1538.00;2.57;0
139;industrial_complex;2643.00;9.90;1535.00;5.23;0
139;industrial_complex;2632.00;9.90;1538.00;3.07;0
139;industrial_complex;2707.00;10.10;1515.00;3.17;0
139;air_base;2679.00;10.10;1524.00;1.01;0
139;supply_node;2629.00;9.95;1546.00;2.61;0
139;supply_node;2676.00;10.03;1527.00;0.36;0
139;supply_node;2653.00;10.00;1533.00;1.84;0
139;supply_node;2659.00;9.90;1559.00;4.78;0
139;supply_node;2700.00;9.90;1550.00;2.54;0
139;supply_node;2669.00;9.90;1546.00;4.01;0
139;supply_node;2666.00;10.00;1574.00;0.67;0
139;supply_node;2700.00;9.98;1515.00;3.25;0
139;supply_node;2700.00;9.98;1533.00;6.19;0
139;supply_node;2683.00;9.90;1560.00;2.84;0
139;supply_node;2640.00;9.93;1562.00;5.42;0
139;supply_node;2648.00;9.95;1546.00;2.08;0
139;supply_node;2684.00;9.90;1541.00;3.56;0
139;supply_node;2660.00;9.90;1518.00;1.31;0
139;bunker;2645.00;10.05;1565.00;3.24;0
139;bunker;2630.00;9.95;1555.00;5.91;0
139;bunker;2694.00;9.93;1561.00;3.74;0
139;bunker;2673.00;10.00;1555.00;5.30;0
139;bunker;2664.00;9.90;1566.00;1.68;0
139;bunker;2671.00;10.00;1530.00;5.81;0
139;bunker;2655.00;10.10;1567.00;0.74;0
139;bunker;2656.00;9.85;1512.00;3.75;0
139;bunker;2660.00;9.95;1541.00;0.13;0
139;bunker;2707.00;10.25;1534.00;4.25;0
139;bunker;2701.00;10.07;1518.00;4.35;0
139;bunker;2641.00;9.88;1547.00;2.20;0
139;bunker;2706.00;10.15;1551.00;4.86;0
139;bunker;2690.00;9.80;1546.00;1.24;0
139;anti_air_building;2681.00;9.90;1549.00;4.26;0
139;anti_air_building;2687.00;9.90;1563.00;0.64;0
139;anti_air_building;2650.00;10.00;1562.00;3.31;0
139;synthetic_refinery;2658.00;9.88;1547.00;5.98;0
139;fuel_silo;2699.00;9.98;1532.00;2.71;0
139;radar_station;2666.00;9.90;1545.00;4.74;0
139;rocket_site;2668.00;9.90;1520.00;1.75;0
139;nuclear_reactor;2703.00;10.15;1509.00;4.42;0
150;arms_factory;2589.00;9.50;1551.00;1.17;0
150;arms_factory;2611.00;9.88;1542.00;5.30;0
150;arms_factory;2583.00;9.50;1544.00;0.58;0
150;arms_factory;2586.00;10.10;1527.00;3.24;0
150;arms_factory;2613.00;9.90;1550.00;5.91;0
150;arms_factory;2576.00;10.43;1521.00;3.74;0
150;industrial_complex;2572.00;10.60;1515.00;5.30;0
150;industrial_complex;2599.00;10.10;1505.00;1.68;0
150;industrial_complex;2608.00;9.90;1529.00;5.81;0
150;industrial_complex;2590.00;10.07;1501.00;0.74;0
150;industrial_complex;2603.00;10.10;1526.00;3.75;0
150;industrial_complex;2600.00;9.88;1496.00;0.13;0
150;air_base;2588.00;10.25;1522.00;4.25;0
150;supply_node;2595.00;9.95;1499.00;4.51;0
150;supply_node;2550.00;10.50;1532.00;2.26;0
150;supply_node;2566.00;9.50;1545.00;5.20;0
150;supply_node;2581.00;10.05;1529.00;0.40;0
150;supply_node;2574.00;10.40;1509.00;4.44;0
150;supply_node;2612.00;9.50;1557.00;5.92;0
150;supply_node;2594.00;10.23;1520.00;2.57;0
150;supply_node;2583.00;9.50;1552.00;5.50;0
150;supply_node;2597.00;9.50;1547.00;1.80;0
150;supply_node;2605.00;10.00;1536.00;4.74;0
150;supply_node;2565.00;10.48;1529.00;6.22;0
150;naval_base;2598.00;9.80;1492.00;-0.14;2309
150;bunker;2551.00;10.28;1538.00;5.98;0
150;bunker;2591.00;10.30;1515.00;2.36;0
150;bunker;2597.00;9.50;1543.00;0.20;0
150;bunker;2578.00;10.23;1503.00;3.22;0
150;bunker;2560.00;9.50;1552.00;4.42;0
150;bunker;2593.00;10.07;1507.00;2.26;0
150;bunker;2593.00;10.07;1534.00;4.93;0
150;bunker;2561.00;10.57;1528.00;0.21;0
150;bunker;2610.00;9.50;1564.00;2.87;0
150;bunker;2582.00;9.50;1545.00;0.71;0
150;bunker;2605.00;9.90;1540.00;1.92;0
150;coastal_bunker;2596.00;9.50;1493.00;-0.14;0
150;dockyard;2597.00;9.50;1492.00;-0.14;0
150;anti_air_building;2586.00;10.32;1517.00;3.98;0
150;anti_air_building;2594.00;9.95;1499.00;1.82;0
150;anti_air_building;2601.00;10.12;1524.00;3.38;0
150;synthetic_refinery;2600.00;9.50;1555.00;6.04;0
150;fuel_silo;2599.00;10.28;1519.00;2.43;0
150;radar_station;2583.00;10.03;1529.00;4.47;0
150;rocket_site;2569.00;10.55;1509.00;0.37;0
150;nuclear_reactor;2589.00;9.50;1545.00;4.49;0
150;floating_harbor;2593.01;9.50;1485.07;-3.28;156
151;arms_factory;2569.00;10.12;1473.00;3.74;0
151;arms_factory;2532.00;9.95;1514.00;5.30;0
151;arms_factory;2576.00;10.00;1472.00;1.68;0
151;arms_factory;2579.00;9.90;1475.00;5.81;0
151;arms_factory;2534.00;10.07;1516.00;0.74;0
151;arms_factory;2571.00;10.12;1475.00;3.75;0
151;industrial_complex;2556.00;10.82;1523.00;0.13;0
151;industrial_complex;2525.00;9.90;1518.00;4.25;0
151;industrial_complex;2554.00;10.80;1522.00;4.35;0
151;industrial_complex;2531.00;9.90;1490.00;2.20;0
151;industrial_complex;2538.00;10.30;1519.00;4.86;0
151;industrial_complex;2533.00;9.98;1489.00;1.24;0
151;air_base;2532.00;9.98;1493.00;4.26;0
151;supply_node;2545.00;10.10;1484.00;5.92;0
151;supply_node;2577.00;10.00;1488.00;2.57;0
151;supply_node;2554.00;10.15;1470.00;5.50;0
151;supply_node;2543.00;10.32;1504.00;1.80;0
151;supply_node;2556.00;10.90;1515.00;4.74;0
151;supply_node;2531.00;9.98;1494.00;6.22;0
151;supply_node;2534.00;10.10;1517.00;3.98;0
151;supply_node;2573.00;10.05;1469.00;0.63;0
151;supply_node;2559.00;10.48;1499.00;2.11;0
151;supply_node;2562.00;10.23;1484.00;6.15;0
151;supply_node;2564.00;9.90;1460.00;1.34;0
151;naval_base;2542.00;9.50;1473.00;-0.71;2309
151;naval_base;2549.00;9.90;1463.00;-1.05;2309
151;naval_base;2531.00;9.85;1486.00;-1.89;2134
151;naval_base;2580.00;9.50;1466.00;1.57;2309
151;naval_base;2558.00;9.50;1457.00;0.79;2309
151;naval_base;2581.00;9.90;1480.00;1.17;2309
151;naval_base;2527.00;9.50;1513.00;-1.11;2134
151;bunker;2553.00;9.90;1462.00;4.93;0
151;bunker;2565.00;10.10;1465.00;1.32;0
151;bunker;2540.00;9.90;1480.00;3.98;0
151;bunker;2534.00;10.10;1518.00;1.82;0
151;bunker;2559.00;10.50;1506.00;3.38;0
151;bunker;2578.00;10.10;1497.00;6.04;0
151;bunker;2556.00;10.38;1491.00;2.43;0
151;bunker;2530.00;9.98;1496.00;5.45;0
151;bunker;2571.00;10.20;1479.00;0.37;0
151;bunker;2542.00;10.20;1502.00;4.49;0
151;bunker;2563.00;10.90;1518.00;0.87;0
151;coastal_bunker;2554.00;9.50;1459.00;0.79;0
151;coastal_bunker;2588.00;9.50;1491.00;1.17;0
151;coastal_bunker;2537.00;9.50;1479.00;-0.71;0
151;coastal_bunker;2579.00;9.85;1468.00;1.57;0
151;coastal_bunker;2547.00;9.85;1468.00;-1.05;0
151;coastal_bunker;2530.00;9.85;1486.00;-1.89;0
151;coastal_bunker;2529.00;9.85;1509.00;-1.11;0
151;dockyard;2526.00;9.90;1492.00;-1.89;0
151;anti_air_building;2566.00;10.30;1483.00;5.61;0
151;anti_air_building;2538.00;9.88;1482.00;3.45;0
151;anti_air_building;2545.00;10.10;1484.00;4.66;0
151;synthetic_refinery;2555.00;10.28;1486.00;1.39;0
151;fuel_silo;2537.00;9.90;1484.00;4.05;0
151;radar_station;2556.00;10.38;1491.00;0.55;0
151;rocket_site;2563.00;10.30;1488.00;4.56;0
151;nuclear_reactor;2537.00;9.95;1486.00;6.12;0
151;floating_harbor;2534.44;9.50;1471.69;-3.85;484
151;floating_harbor;2590.43;9.50;1482.24;-1.98;617
151;floating_harbor;2540.92;9.50;1462.53;-4.19;721
151;floating_harbor;2521.36;9.50;1497.21;1.25;976
151;floating_harbor;2519.74;9.50;1509.87;-4.25;1034
151;floating_harbor;2587.00;9.50;1469.00;-1.57;1149
151;floating_harbor;2570.95;9.50;1453.05;-2.36;1255
152;arms_factory;2517.00;10.30;1566.00;0.74;0
152;arms_factory;2511.00;10.40;1540.00;3.75;0
152;arms_factory;2517.00;10.50;1561.00;0.13;0
152;arms_factory;2502.00;10.20;1541.00;4.25;0
152;arms_factory;2508.00;10.40;1550.00;4.35;0
152;arms_factory;2494.00;9.98;1534.00;2.20;0
152;industrial_complex;2502.00;10.20;1573.00;4.86;0
152;industrial_complex;2527.00;10.30;1533.00;1.24;0
152;industrial_complex;2495.00;10.10;1569.00;4.26;0
152;industrial_complex;2513.00;10.00;1530.00;0.64;0
152;industrial_complex;2498.00;9.98;1581.00;3.31;0
152;industrial_complex;2498.00;10.12;1562.00;5.98;0
152;air_base;2538.00;10.25;1540.00;2.71;0
152;supply_node;2507.00;10.40;1550.00;4.74;0
152;supply_node;2500.00;9.95;1527.00;6.22;0
152;supply_node;2494.00;10.05;1569.00;3.98;0
152;supply_node;2517.00;10.10;1531.00;0.63;0
152;supply_node;2514.00;10.20;1569.00;2.11;0
152;supply_node;2533.00;10.30;1534.00;6.15;0
152;supply_node;2502.00;10.10;1580.00;1.34;0
152;supply_node;2487.00;9.95;1559.00;4.28;0
152;supply_node;2497.00;9.95;1540.00;2.04;0
152;naval_base;2482.00;9.90;1559.00;-1.57;2086
152;naval_base;2495.00;9.90;1543.00;-1.89;2086
152;naval_base;2486.00;9.90;1573.00;-2.27;2086
152;naval_base;2496.00;9.88;1581.00;-1.74;2086
152;naval_base;2517.00;9.85;1519.00;-0.09;2134
152;naval_base;2513.00;9.90;1583.00;-3.22;2357
152;naval_base;2503.00;9.50;1524.00;-0.46;2086
152;bunker;2498.00;10.05;1534.00;3.98;0
152;bunker;2491.00;10.00;1568.00;1.82;0
152;bunker;2505.00;10.40;1562.00;3.38;0
152;bunker;2505.00;10.20;1577.00;6.04;0
152;bunker;2517.00;10.43;1540.00;2.43;0
152;bunker;2529.00;10.28;1529.00;5.45;0
152;bunker;2495.00;10.00;1560.00;0.37;0
152;bunker;2511.00;10.40;1563.00;4.49;0
152;bunker;2503.00;9.95;1527.00;0.87;0
152;coastal_bunker;2492.00;9.90;1576.00;-2.27;0
152;coastal_bunker;2492.00;9.85;1552.00;-1.89;0
152;coastal_bunker;2505.00;9.85;1525.00;-0.46;0
152;coastal_bunker;2516.00;9.85;1581.00;-3.22;0
152;coastal_bunker;2509.00;9.95;1584.00;-3.61;0
152;coastal_bunker;2513.00;9.85;1522.00;-0.09;0
152;coastal_bunker;2481.00;9.90;1566.00;-1.57;0
152;dockyard;2516.00;9.85;1581.00;-3.22;0
152;anti_air_building;2511.00;10.30;1536.00;5.61;0
152;anti_air_building;2492.00;10.05;1561.00;3.45;0
152;anti_air_building;2531.00;10.30;1532.00;4.66;0
152;synthetic_refinery;2489.00;9.85;1555.00;1.39;0
152;fuel_silo;2491.00;10.07;1566.00;4.05;0
152;radar_station;2512.00;10.57;1552.00;0.55;0
152;rocket_site;2501.00;10.10;1531.00;4.56;0
152;nuclear_reactor;2514.00;10.20;1573.00;6.12;0
152;floating_harbor;2444.00;9.50;1566.00;0.93;496
152;floating_harbor;2482.62;9.50;1578.48;0.88;548
152;floating_harbor;2515.37;9.50;1513.03;-3.23;688
152;floating_harbor;2515.54;9.50;1588.98;-0.08;945
152;floating_harbor;2507.13;9.50;1590.26;-0.46;1196
